icd9_code,icd10_code,approximate,no_map,combination,scenario,choice_list
76063,P006,1,0,0,0,0
76064,P006,1,0,0,0,0
76070,P049,1,0,0,0,0
76071,P043,1,0,0,0,0
76071,Q860,1,0,0,0,0
76072,P0449,1,0,0,0,0
76073,P0449,1,0,0,0,0
76074,P041,1,0,0,0,0
76075,P0441,0,0,0,0,0
76076,P048,1,0,0,0,0
76077,P041,1,0,0,0,0
76078,P041,1,0,0,0,0
76079,P048,1,0,0,0,0
7608,P0089,1,0,0,0,0
7609,P009,1,0,0,0,0
7610,P010,0,0,0,0,0
7611,P011,0,0,0,0,0
7612,P012,0,0,0,0,0
7613,P013,0,0,0,0,0
7614,P014,0,0,0,0,0
7615,P015,0,0,0,0,0
7616,P016,0,0,0,0,0
7617,P017,0,0,0,0,0
7618,P018,0,0,0,0,0
7619,P019,0,0,0,0,0
7620,P020,0,0,0,0,0
7621,P021,0,0,0,0,0
7622,P0229,1,0,0,0,0
7623,P023,0,0,0,0,0
7624,P024,0,0,0,0,0
7625,P025,0,0,0,0,0
7626,P0260,1,0,0,0,0
7626,P0269,1,0,0,0,0
7627,P027,0,0,0,0,0
7628,P028,0,0,0,0,0
7629,P029,0,0,0,0,0
7630,P030,0,0,0,0,0
7631,P031,0,0,0,0,0
7632,P032,0,0,0,0,0
7633,P033,0,0,0,0,0
7634,P034,0,0,0,0,0
7635,P040,0,0,0,0,0
7636,P035,0,0,0,0,0
7637,P036,0,0,0,0,0
76381,P03810,0,0,0,0,0
76382,P03811,0,0,0,0,0
76383,P03819,0,0,0,0,0
76384,P0382,0,0,0,0,0
76389,P0389,0,0,0,0,0
7639,P039,0,0,0,0,0
76400,P0500,1,0,0,0,0
76400,P0509,1,0,0,0,0
76400,P0510,1,0,0,0,0
76400,P0519,1,0,0,0,0
76401,P0501,1,0,0,0,0
76401,P0511,1,0,0,0,0
76402,P0502,1,0,0,0,0
76402,P0512,1,0,0,0,0
76403,P0503,1,0,0,0,0
76403,P0513,1,0,0,0,0
76404,P0504,1,0,0,0,0
76404,P0514,1,0,0,0,0
76405,P0505,1,0,0,0,0
76405,P0515,1,0,0,0,0
76406,P0506,1,0,0,0,0
76406,P0516,1,0,0,0,0
76407,P0507,1,0,0,0,0
76407,P0517,1,0,0,0,0
76408,P0508,1,0,0,0,0
76408,P0518,1,0,0,0,0
76409,P0509,1,0,0,0,0
76410,P0500,1,0,0,0,0
76410,P0510,1,0,0,0,0
76411,P0501,1,0,0,0,0
76411,P0511,1,0,0,0,0
76412,P0502,1,0,0,0,0
76412,P0512,1,0,0,0,0
76413,P0503,1,0,0,0,0
76413,P0513,1,0,0,0,0
76414,P0504,1,0,0,0,0
76414,P0514,1,0,0,0,0
76415,P0505,1,0,0,0,0
76415,P0515,1,0,0,0,0
76416,P0506,1,0,0,0,0
76416,P0516,1,0,0,0,0
76417,P0507,1,0,0,0,0
76417,P0517,1,0,0,0,0
76418,P0508,1,0,0,0,0
76418,P0518,1,0,0,0,0
76419,P0509,1,0,0,0,0
76420,P052,1,0,0,0,0
76421,P052,1,0,0,0,0
76422,P052,1,0,0,0,0
76423,P052,1,0,0,0,0
76424,P052,1,0,0,0,0
76425,P052,1,0,0,0,0
76426,P052,1,0,0,0,0
76427,P052,1,0,0,0,0
76428,P052,1,0,0,0,0
76429,P052,1,0,0,0,0
76490,P059,1,0,0,0,0
76491,P059,1,0,0,0,0
76492,P059,1,0,0,0,0
76493,P059,1,0,0,0,0
76494,P059,1,0,0,0,0
76495,P059,1,0,0,0,0
76496,P059,1,0,0,0,0
76497,P059,1,0,0,0,0
76498,P059,1,0,0,0,0
76499,P059,1,0,0,0,0
76500,P0700,1,0,0,0,0
76500,P0710,1,0,0,0,0
76501,P0701,1,0,0,0,0
76502,P0702,1,0,0,0,0
76503,P0703,1,0,0,0,0
76504,P0714,1,0,0,0,0
76505,P0715,1,0,0,0,0
76506,P0716,1,0,0,0,0
76507,P0717,1,0,0,0,0
76508,P0718,1,0,0,0,0
76509,P0730,1,0,0,0,0
76510,P0700,1,0,0,0,0
76510,P0710,1,0,0,0,0
76511,P0701,1,0,0,0,0
76512,P0702,1,0,0,0,0
76513,P0703,1,0,0,0,0
76514,P0714,1,0,0,0,0
76515,P0715,1,0,0,0,0
76516,P0716,1,0,0,0,0
76517,P0717,1,0,0,0,0
76518,P0718,1,0,0,0,0
76519,P0730,1,0,0,0,0
76520,P0720,1,0,0,0,0
76520,P0730,1,0,0,0,0
76521,P0721,1,0,0,0,0
76521,P0722,1,0,0,0,0
76522,P0723,1,0,0,0,0
76523,P0724,1,0,0,0,0
76523,P0725,1,0,0,0,0
76524,P0726,1,0,0,0,0
76524,P0731,1,0,0,0,0
76525,P0732,1,0,0,0,0
76525,P0733,1,0,0,0,0
76526,P0734,1,0,0,0,0
76526,P0735,1,0,0,0,0
76527,P0736,1,0,0,0,0
76527,P0737,1,0,0,0,0
76528,P0738,1,0,0,0,0
76528,P0739,1,0,0,0,0
76529,NoDx,1,1,0,0,0
7660,P080,0,0,0,0,0
7661,P081,0,0,0,0,0
76621,P0821,0,0,0,0,0
76622,P0822,0,0,0,0,0
7670,P100,1,0,0,0,0
7670,P101,1,0,0,0,0
7670,P104,1,0,0,0,0
7670,P524,1,0,0,0,0
7670,P528,1,0,0,0,0
76711,P122,0,0,0,0,0
76719,P120,1,0,0,0,0
76719,P121,1,0,0,0,0
76719,P1281,1,0,0,0,0
76719,P1289,1,0,0,0,0
7672,P134,0,0,0,0,0
7673,P130,1,0,0,0,0
7673,P132,1,0,0,0,0
7673,P133,1,0,0,0,0
7673,P138,1,0,0,0,0
7674,P115,0,0,0,0,0
7675,P113,0,0,0,0,0
7676,P140,1,0,0,0,0
7676,P141,1,0,0,0,0
7676,P143,1,0,0,0,0
7677,P114,1,0,0,0,0
7677,P142,1,0,0,0,0
7677,P148,1,0,0,0,0
7678,P150,1,0,0,0,0
7678,P151,1,0,0,0,0
7678,P152,1,0,0,0,0
7678,P153,1,0,0,0,0
7678,P155,1,0,0,0,0
7678,P158,1,0,0,0,0
7679,P159,0,0,0,0,0
7680,P84,1,0,0,0,0
7681,P84,1,0,0,0,0
7682,P190,1,0,0,0,0
7683,P191,1,0,0,0,0
7684,P199,1,0,0,0,0
7685,P84,1,0,0,0,0
7686,P84,1,0,0,0,0
76870,P9160,0,0,0,0,0
76871,P9161,0,0,0,0,0
76872,P9162,0,0,0,0,0
76873,P9163,0,0,0,0,0
7689,P84,1,0,0,0,0
769,P220,0,0,0,0,0
7700,P239,1,0,0,0,0
77010,P249,1,0,0,0,0
77011,P2400,0,0,0,0,0
77012,P2401,0,0,0,0,0
77013,P2410,0,0,0,0,0
77014,P2411,0,0,0,0,0
77015,P2420,0,0,0,0,0
77016,P2421,0,0,0,0,0
77017,P2480,0,0,0,0,0
77018,P2481,0,0,0,0,0
7702,P250,1,0,0,0,0
7702,P251,1,0,0,0,0
7702,P252,1,0,0,0,0
7702,P253,1,0,0,0,0
7702,P258,1,0,0,0,0
7703,P261,1,0,0,0,0
7703,P268,1,0,0,0,0
7704,P280,0,0,0,0,0
7705,P2810,1,0,0,0,0
7705,P2819,1,0,0,0,0
7706,P221,0,0,0,0,0
7707,P270,1,0,0,0,0
7707,P271,1,0,0,0,0
7707,P278,1,0,0,0,0
77081,P283,1,0,0,0,0
77082,P284,0,0,0,0,0
77083,P282,0,0,0,0,0
77084,P285,0,0,0,0,0
77085,P2430,0,0,0,0,0
77086,P2431,0,0,0,0,0
77087,P2881,0,0,0,0,0
77088,P84,1,0,0,0,0
77089,P2889,1,0,0,0,0
77089,R0603,1,0,0,0,0
7709,P289,1,0,0,0,0
7710,P350,0,0,0,0,0
7711,P351,0,0,0,0,0
7712,P352,1,0,0,0,0
7712,P370,1,0,0,0,0
7712,P371,1,0,0,0,0
7712,P372,1,0,0,0,0
7712,P373,1,0,0,0,0
7712,P374,1,0,0,0,0
7712,P378,1,0,0,0,0
7713,A33,0,0,0,0,0
7714,P389,1,0,0,0,0
7715,P390,0,0,0,0,0
7716,P391,0,0,0,0,0
7717,P375,0,0,0,0,0
77181,P369,1,0,0,0,0
77182,P393,0,0,0,0,0
77183,R7881,1,0,0,0,0
77189,P392,1,0,0,0,0
77189,P398,1,0,0,0,0
7720,P500,1,0,0,0,0
7720,P501,1,0,0,0,0
7720,P502,1,0,0,0,0
7720,P503,1,0,0,0,0
7720,P504,1,0,0,0,0
7720,P505,1,0,0,0,0
7720,P508,1,0,0,0,0
77210,P523,1,0,0,0,0
77211,P520,0,0,0,0,0
77212,P521,0,0,0,0,0
77213,P5221,0,0,0,0,0
77214,P5222,0,0,0,0,0
7722,P103,1,0,0,0,0
7722,P525,1,0,0,0,0
7723,P518,1,0,0,0,0
7724,P543,1,0,0,0,0
7725,P544,0,0,0,0,0
7726,P545,0,0,0,0,0
7728,P548,1,0,0,0,0
7729,P549,0,0,0,0,0
7730,P550,0,0,0,0,0
7731,P551,1,0,0,0,0
7732,P558,1,0,0,0,0
7732,P559,1,0,0,0,0
7733,P560,1,0,0,0,0
7734,P570,0,0,0,0,0
7735,P551,1,0,0,0,0
7740,P588,1,0,0,0,0
7741,P580,1,0,0,0,0
7741,P582,1,0,0,0,0
7741,P583,1,0,0,0,0
7741,P5841,1,0,0,0,0
7741,P585,1,0,0,0,0
7741,P588,1,0,0,0,0
7742,P590,0,0,0,0,0
77430,P598,1,0,0,0,0
77431,P598,1,0,0,0,0
77439,P593,1,0,0,0,0
7744,P591,1,0,0,0,0
7744,P5929,1,0,0,0,0
7745,P598,1,0,0,0,0
7746,P599,1,0,0,0,0
7747,P578,1,0,0,0,0
7750,P700,1,0,0,0,0
7750,P701,1,0,0,0,0
7751,P702,0,0,0,0,0
7752,P940,1,0,0,0,0
7753,P721,0,0,0,0,0
7754,P710,1,0,0,0,0
7754,P711,1,0,0,0,0
7754,P712,1,0,0,0,0
7754,P713,1,0,0,0,0
7754,P714,1,0,0,0,0
7754,P718,1,0,0,0,0
7755,P741,1,0,0,0,0
7755,P744,1,0,0,0,0
7756,P704,1,0,0,0,0
7757,P740,0,0,0,0,0
77581,P84,1,0,0,0,0
77589,P728,1,0,0,0,0
77589,P748,1,0,0,0,0
77589,P7884,1,0,0,0,0
7759,P729,1,0,0,0,0
7759,P749,1,0,0,0,0
7760,P53,0,0,0,0,0
7761,P610,0,0,0,0,0
7762,P60,0,0,0,0,0
7763,P616,0,0,0,0,0
7764,P611,0,0,0,0,0
7765,P613,1,0,0,0,0
7765,P614,1,0,0,0,0
7766,P612,0,0,0,0,0
7767,P615,0,0,0,0,0
7768,P618,0,0,0,0,0
7769,P619,0,0,0,0,0
7771,P760,1,0,0,0,0
7772,P762,0,0,0,0,0
7773,P782,0,0,0,0,0
7774,P761,0,0,0,0,0
77750,P779,0,0,0,0,0
77751,P771,0,0,0,0,0
77752,P772,0,0,0,0,0
77753,P773,0,0,0,0,0
7776,P780,0,0,0,0,0
7778,P7881,1,0,0,0,0
7778,P7889,1,0,0,0,0
7779,P789,0,0,0,0,0
7780,P832,0,0,0,0,0
7781,P830,0,0,0,0,0
7782,P800,0,0,0,0,0
7783,P808,1,0,0,0,0
7784,P810,1,0,0,0,0
7784,P818,1,0,0,0,0
7784,P819,1,0,0,0,0
7785,P8330,1,0,0,0,0
7785,P8339,1,0,0,0,0
7786,P835,0,0,0,0,0
7787,P834,0,0,0,0,0
7788,P8381,1,0,0,0,0
7788,P8388,1,0,0,0,0
7789,P839,1,0,0,0,0
7790,P90,0,0,0,0,0
7791,P91811,1,0,0,0,0
7791,P91819,1,0,0,0,0
7791,P9188,1,0,0,0,0
7791,P919,1,0,0,0,0
7792,P914,1,0,0,0,0
7792,P915,1,0,0,0,0
77931,P921,1,0,0,0,0
77931,P922,1,0,0,0,0
77931,P928,1,0,0,0,0
77931,P929,1,0,0,0,0
77932,P9201,0,0,0,0,0
77933,P9209,1,0,0,0,0
77934,P926,0,0,0,0,0
7794,P930,1,0,0,0,0
7794,P938,1,0,0,0,0
7795,P961,1,0,0,0,0
7795,P962,1,0,0,0,0
7796,NoDx,1,1,0,0,0
7797,P912,1,0,0,0,0
77981,P2912,0,0,0,0,0
77982,P2911,0,0,0,0,0
77983,P9682,0,0,0,0,0
77984,P9683,0,0,0,0,0
77985,P2981,0,0,0,0,0
77989,P290,1,0,0,0,0
77989,P2989,1,0,0,0,0
77989,P941,1,0,0,0,0
77989,P942,1,0,0,0,0
77989,P9689,1,0,0,0,0
7799,P95,1,0,0,0,0
7799,P969,1,0,0,0,0
78001,R4020,1,0,0,0,0
78002,R404,0,0,0,0,0
78003,R403,0,0,0,0,0
78009,R400,1,0,0,0,0
78009,R401,1,0,0,0,0
7801,R440,1,0,0,0,0
7801,R442,1,0,0,0,0
7801,R443,1,0,0,0,0
7802,R55,0,0,0,0,0
78031,R5600,0,0,0,0,0
78032,R5601,0,0,0,0,0
78033,R561,0,0,0,0,0
78039,R569,1,0,0,0,0
7804,R42,0,0,0,0,0
78050,G479,1,0,0,0,0
78051,G4730,1,0,0,0,0
78052,G4700,0,0,0,0,0
78053,G4730,1,0,0,0,0
78054,G4710,1,0,0,0,0
78055,G4720,1,0,0,0,0
78056,G478,1,0,0,0,0
78057,G4730,1,0,0,0,0
78058,F518,1,0,0,0,0
78059,G478,1,0,0,0,0
78060,R502,1,0,0,0,0
78060,R509,1,0,0,0,0
78061,R5081,0,0,0,0,0
78062,R5082,0,0,0,0,0
78063,R5083,0,0,0,0,0
78064,R6883,0,0,0,0,0
78065,R680,0,0,0,0,0
78066,R5084,0,0,0,0,0
78071,R5382,0,0,0,0,0
78072,R532,0,0,0,0,0
78079,G933,1,0,0,0,0
78079,R531,1,0,0,0,0
78079,R5381,1,0,0,0,0
78079,R5383,1,0,0,0,0
7808,R61,0,0,0,0,0
78091,R6812,0,0,0,0,0
78092,R6811,0,0,0,0,0
78093,R412,1,0,0,0,0
78093,R413,1,0,0,0,0
78094,R6881,0,0,0,0,0
78095,R4583,0,0,0,0,0
78096,R52,1,0,0,0,0
78097,R4182,1,0,0,0,0
78099,R4584,1,0,0,0,0
78099,R6889,1,0,0,0,0
7810,R250,1,0,0,0,0
7810,R251,1,0,0,0,0
7810,R252,1,0,0,0,0
7810,R253,1,0,0,0,0
7810,R259,1,0,0,0,0
7811,R430,1,0,0,0,0
7811,R431,1,0,0,0,0
7811,R432,1,0,0,0,0
7812,R260,1,0,0,0,0
7812,R261,1,0,0,0,0
7812,R2689,1,0,0,0,0
7812,R269,1,0,0,0,0
7813,R270,1,0,0,0,0
7813,R278,1,0,0,0,0
7813,R279,1,0,0,0,0
7814,R295,1,0,0,0,0
7815,R683,0,0,0,0,0
7816,R291,0,0,0,0,0
7817,R290,0,0,0,0,0
7818,R414,0,0,0,0,0
78191,R29890,0,0,0,0,0
78192,R293,0,0,0,0,0
78193,R29891,0,0,0,0,0
78194,R29810,0,0,0,0,0
78199,R29818,1,0,0,0,0
78199,R29898,1,0,0,0,0
78199,R2990,1,0,0,0,0
78199,R2991,1,0,0,0,0
7820,R200,1,0,0,0,0
7820,R201,1,0,0,0,0
7820,R202,1,0,0,0,0
7820,R203,1,0,0,0,0
7820,R208,1,0,0,0,0
7820,R209,1,0,0,0,0
7821,R21,0,0,0,0,0
7822,R229,1,0,0,0,0
7823,R600,1,0,0,0,0
7823,R601,1,0,0,0,0
7823,R609,1,0,0,0,0
7824,R17,0,0,0,0,0
7825,R230,0,0,0,0,0
78261,R231,0,0,0,0,0
78262,R232,0,0,0,0,0
7827,R233,0,0,0,0,0
7828,R234,0,0,0,0,0
7829,R238,1,0,0,0,0
7830,R630,0,0,0,0,0
7831,R635,0,0,0,0,0
78321,R634,0,0,0,0,0
78322,R636,0,0,0,0,0
7833,R633,0,0,0,0,0
78340,R6250,1,0,0,0,0
78341,R6251,0,0,0,0,0
78342,R620,0,0,0,0,0
78343,R6252,0,0,0,0,0
7835,R631,0,0,0,0,0
7836,R632,0,0,0,0,0
7837,R627,0,0,0,0,0
7839,R638,1,0,0,0,0
7840,G441,1,0,0,0,0
7840,R51,1,0,0,0,0
7841,R070,0,0,0,0,0
7842,R220,1,0,0,0,0
7842,R221,1,0,0,0,0
7843,R4701,0,0,0,0,0
78440,R499,1,0,0,0,0
78441,R491,0,0,0,0,0
78442,R490,0,0,0,0,0
78443,R4921,0,0,0,0,0
78444,R4922,0,0,0,0,0
78449,R498,1,0,0,0,0
78451,R471,0,0,0,0,0
78452,R4782,0,0,0,0,0
78459,R4702,1,0,0,0,0
78459,R4781,1,0,0,0,0
78459,R4789,1,0,0,0,0
78460,R489,0,0,0,0,0
78461,R480,1,0,0,0,0
78469,R481,1,0,0,0,0
78469,R482,1,0,0,0,0
78469,R488,1,0,0,0,0
7847,R040,0,0,0,0,0
7848,R041,0,0,0,0,0
78491,R0982,0,0,0,0,0
78492,R6884,0,0,0,0,0
78499,R065,1,0,0,0,0
78499,R067,1,0,0,0,0
78499,R0689,1,0,0,0,0
78499,R196,1,0,0,0,0
7850,R000,0,0,0,0,0
7851,R002,0,0,0,0,0
7852,R011,1,0,0,0,0
7853,R012,1,0,0,0,0
7854,I96,1,0,0,0,0
78550,R579,0,0,0,0,0
78551,R570,0,0,0,0,0
78552,R6521,1,0,0,0,0
78559,R571,1,0,0,0,0
78559,R578,1,0,0,0,0
7856,R599,1,0,0,0,0
7859,R0989,1,0,0,0,0
78600,R069,1,0,0,0,0
78601,R064,0,0,0,0,0
78602,R0601,0,0,0,0,0
78603,R0681,0,0,0,0,0
78604,R063,0,0,0,0,0
78605,R0602,0,0,0,0,0
78606,R0682,0,0,0,0,0
78607,R062,0,0,0,0,0
78609,R0600,1,0,0,0,0
78609,R0609,1,0,0,0,0
78609,R063,1,0,0,0,0
78609,R0683,1,0,0,0,0
78609,R0689,1,0,0,0,0
7861,R061,0,0,0,0,0
7862,R05,0,0,0,0,0
78630,R042,1,0,0,0,0
78630,R049,1,0,0,0,0
78631,R0481,0,0,0,0,0
78639,R0489,1,0,0,0,0
7864,R093,0,0,0,0,0
78650,R079,0,0,0,0,0
78651,R072,0,0,0,0,0
78652,R071,1,0,0,0,0
78652,R0781,1,0,0,0,0
78659,R0782,1,0,0,0,0
78659,R0789,1,0,0,0,0
7866,R222,1,0,0,0,0
7867,R0989,1,0,0,0,0
7868,R066,0,0,0,0,0
7869,R0689,1,0,0,0,0
78701,R112,1,0,0,0,0
78702,R110,0,0,0,0,0
78703,R1110,1,0,0,0,0
78703,R1111,1,0,0,0,0
78703,R1112,1,0,0,0,0
78704,R1114,0,0,0,0,0
7871,R12,0,0,0,0,0
78720,R130,1,0,0,0,0
78720,R1310,1,0,0,0,0
78721,R1311,0,0,0,0,0
78722,R1312,0,0,0,0,0
78723,R1313,0,0,0,0,0
78724,R1314,0,0,0,0,0
78729,R1319,1,0,0,0,0
7873,R140,1,0,0,0,0
7873,R141,1,0,0,0,0
7873,R142,1,0,0,0,0
7873,R143,1,0,0,0,0
7874,R192,0,0,0,0,0
7875,R1911,1,0,0,0,0
7875,R1912,1,0,0,0,0
7875,R1915,1,0,0,0,0
78760,R159,0,0,0,0,0
78761,R150,0,0,0,0,0
78762,R151,0,0,0,0,0
78763,R152,0,0,0,0,0
7877,R195,1,0,0,0,0
78791,K5229,1,0,0,0,0
78791,K5289,1,0,0,0,0
78791,R197,1,0,0,0,0
78799,R194,1,0,0,0,0
78799,R198,1,0,0,0,0
7880,N23,0,0,0,0,0
7881,R300,1,0,0,0,0
7881,R309,1,0,0,0,0
78820,R339,0,0,0,0,0
78821,R3914,1,0,0,0,0
78829,R338,1,0,0,0,0
78830,R32,0,0,0,0,0
78831,N3941,0,0,0,0,0
78832,N393,1,0,0,0,0
78833,N3946,0,0,0,0,0
78834,N3942,0,0,0,0,0
78835,N3943,0,0,0,0,0
78836,N3944,0,0,0,0,0
78837,N3945,0,0,0,0,0
78838,N39490,0,0,0,0,0
78839,N39491,1,0,0,0,0
78839,N39492,1,0,0,0,0
78839,N39498,1,0,0,0,0
78841,R350,0,0,0,0,0
78842,R358,0,0,0,0,0
78843,R351,0,0,0,0,0
7885,R34,0,0,0,0,0
78861,R3913,0,0,0,0,0
78862,R3912,1,0,0,0,0
78863,R3915,0,0,0,0,0
78864,R3911,0,0,0,0,0
78865,R3916,0,0,0,0,0
78869,R39191,1,0,0,0,0
78869,R39192,1,0,0,0,0
78869,R39198,1,0,0,0,0
7887,R360,1,0,0,0,0
7887,R369,1,0,0,0,0
7888,R390,0,0,0,0,0
78891,R3981,0,0,0,0,0
78899,R301,1,0,0,0,0
78899,R392,1,0,0,0,0
78899,R3982,1,0,0,0,0
78899,R3989,1,0,0,0,0
78900,R109,1,0,0,0,0
78901,R1011,0,0,0,0,0
78902,R1012,0,0,0,0,0
78903,R1031,0,0,0,0,0
78904,R1032,0,0,0,0,0
78905,R1033,0,0,0,0,0
78906,R1013,0,0,0,0,0
78907,R1084,0,0,0,0,0
78909,R1010,1,0,0,0,0
78909,R102,1,0,0,0,0
78909,R1030,1,0,0,0,0
7891,R160,1,0,0,0,0
7892,R161,1,0,0,0,0
78930,R1900,0,0,0,0,0
78931,R1901,0,0,0,0,0
78932,R1902,0,0,0,0,0
78933,R1903,0,0,0,0,0
78934,R1904,0,0,0,0,0
78935,R1905,0,0,0,0,0
78936,R1906,0,0,0,0,0
78937,R1907,0,0,0,0,0
78939,R1909,1,0,0,0,0
78940,R1930,1,0,0,0,0
78941,R1931,0,0,0,0,0
78942,R1932,0,0,0,0,0
78943,R1933,0,0,0,0,0
78944,R1934,0,0,0,0,0
78945,R1935,0,0,0,0,0
78946,R1936,0,0,0,0,0
78947,R1937,0,0,0,0,0
78949,R1930,1,0,0,0,0
78951,R180,0,0,0,0,0
78959,R188,0,0,0,0,0
78960,R10819,1,0,0,0,0
78960,R10829,1,0,0,0,0
78961,R10811,1,0,0,0,0
78961,R10821,1,0,0,0,0
78962,R10812,1,0,0,0,0
78962,R10822,1,0,0,0,0
78963,R10813,1,0,0,0,0
78963,R10823,1,0,0,0,0
78964,R10814,1,0,0,0,0
78964,R10824,1,0,0,0,0
78965,R10815,1,0,0,0,0
78965,R10825,1,0,0,0,0
78966,R10816,1,0,0,0,0
78966,R10826,1,0,0,0,0
78967,R10817,1,0,0,0,0
78967,R10827,1,0,0,0,0
78969,R10819,1,0,0,0,0
78969,R10829,1,0,0,0,0
7897,R1083,0,0,0,0,0
7899,R198,1,0,0,0,0
79001,R710,0,0,0,0,0
79009,R718,0,0,0,0,0
7901,R700,0,0,0,0,0
79021,R7301,0,0,0,0,0
79022,R7302,0,0,0,0,0
79029,R7303,1,0,0,0,0
79029,R7309,1,0,0,0,0
7903,R780,1,0,0,0,0
7904,R740,0,0,0,0,0
7905,R748,1,0,0,0,0
7906,R7889,1,0,0,0,0
7906,R790,1,0,0,0,0
7906,R7989,1,0,0,0,0
7907,R7881,1,0,0,0,0
7908,B349,1,0,0,0,0
79091,R7981,1,0,0,0,0
79092,R791,0,0,0,0,0
79093,R9720,1,0,0,0,0
79093,R9721,1,0,0,0,0
79094,E0781,0,0,0,0,0
79095,R7982,0,0,0,0,0
79099,R7889,1,0,0,0,0
79099,R789,1,0,0,0,0
7910,R803,1,0,0,0,0
7910,R809,1,0,0,0,0
7911,R820,0,0,0,0,0
7912,R823,0,0,0,0,0
7913,R821,0,0,0,0,0
7914,R822,0,0,0,0,0
7915,R81,0,0,0,0,0
7916,R824,0,0,0,0,0
7917,R8299,1,0,0,0,0
7919,R825,1,0,0,0,0
7919,R8271,1,0,0,0,0
7919,R8279,1,0,0,0,0
7919,R8299,1,0,0,0,0
7920,R839,1,0,0,0,0
7921,R195,1,0,0,0,0
7922,R869,1,0,0,0,0
7923,O289,1,0,0,0,0
7924,R859,1,0,0,0,0
7925,R880,0,0,0,0,0
7929,R849,1,0,0,0,0
7929,R859,1,0,0,0,0
7929,R879,1,0,0,0,0
7929,R888,1,0,0,0,0
7929,R899,1,0,0,0,0
7930,R930,1,0,0,0,0
79311,R911,0,0,0,0,0
79319,R918,0,0,0,0,0
7932,R931,1,0,0,0,0
7932,R938,1,0,0,0,0
7933,R932,1,0,0,0,0
7934,R933,1,0,0,0,0
7935,R9341,1,0,0,0,0
7935,R93421,1,0,0,0,0
7935,R93422,1,0,0,0,0
7935,R93429,1,0,0,0,0
7935,R9349,1,0,0,0,0
7936,R935,1,0,0,0,0
7937,R936,1,0,0,0,0
7937,R937,1,0,0,0,0
79380,R928,1,0,0,0,0
79381,R920,0,0,0,0,0
79382,R922,0,0,0,0,0
79389,R928,1,0,0,0,0
79391,R939,0,0,0,0,0
79399,R938,1,0,0,0,0
79400,R9409,1,0,0,0,0
79401,R9081,0,0,0,0,0
79402,R9401,0,0,0,0,0
79409,R9402,1,0,0,0,0
79409,R9409,1,0,0,0,0
79410,R94130,0,0,0,0,0
79411,R94111,0,0,0,0,0
79412,R94110,0,0,0,0,0
79413,R94112,0,0,0,0,0
79414,R94113,0,0,0,0,0
79415,R94120,0,0,0,0,0
79416,R94121,0,0,0,0,0
79417,R94131,0,0,0,0,0
79419,R94118,1,0,0,0,0
79419,R94128,1,0,0,0,0
79419,R94138,1,0,0,0,0
7942,R942,0,0,0,0,0
79430,R9430,0,0,0,0,0
79431,R9431,0,0,0,0,0
79439,R9439,0,0,0,0,0
7944,R944,0,0,0,0,0
7945,R946,0,0,0,0,0
7946,R947,0,0,0,0,0
7947,R948,1,0,0,0,0
7948,R945,0,0,0,0,0
7949,R948,1,0,0,0,0
79500,R87619,1,0,0,0,0
79501,R87610,0,0,0,0,0
79502,R87611,0,0,0,0,0
79503,R87612,0,0,0,0,0
79504,R87613,0,0,0,0,0
79505,R87810,0,0,0,0,0
79506,R87614,0,0,0,0,0
79507,R87616,0,0,0,0,0
79508,R87615,0,0,0,0,0
79509,R87820,1,0,0,0,0
79510,R87628,1,0,0,0,0
79511,R87620,0,0,0,0,0
79512,R87621,0,0,0,0,0
79513,R87622,0,0,0,0,0
79514,R87623,0,0,0,0,0
79515,R87811,1,0,0,0,0
79516,R87624,0,0,0,0,0
79518,R87625,0,0,0,0,0
79519,R87628,1,0,0,0,0
7952,R898,1,0,0,0,0
79531,R895,1,0,0,0,0
79539,R899,1,0,0,0,0
7954,R897,1,0,0,0,0
79551,R7611,0,0,0,0,0
79552,R7612,0,0,0,0,0
7956,R768,1,0,0,0,0
79571,R75,1,0,0,0,0
79579,R760,1,0,0,0,0
79579,R768,1,0,0,0,0
79579,R769,1,0,0,0,0
79581,R970,0,0,0,0,0
79582,R971,0,0,0,0,0
79589,R978,0,0,0,0,0
7960,R825,1,0,0,0,0
7960,R826,1,0,0,0,0
7960,R892,1,0,0,0,0
7960,R893,1,0,0,0,0
7961,R292,0,0,0,0,0
7962,R030,0,0,0,0,0
7963,R031,0,0,0,0,0
7964,R6889,1,0,0,0,0
7965,O289,1,0,0,0,0
7966,P09,0,0,0,0,0
79670,R85619,0,0,0,0,0
79671,R85610,0,0,0,0,0
79672,R85611,0,0,0,0,0
79673,R85612,0,0,0,0,0
79674,R85613,0,0,0,0,0
79675,R8581,0,0,0,0,0
79676,R85614,0,0,0,0,0
79677,R85616,0,0,0,0,0
79678,R85615,0,0,0,0,0
79679,R85618,1,0,0,0,0
79679,R8582,1,0,0,0,0
7969,R6889,1,0,0,0,0
797,R4181,1,0,0,0,0
7980,R99,1,0,0,0,0
7981,R99,1,0,0,0,0
7982,R99,1,0,0,0,0
7989,R99,1,0,0,0,0
79901,R0901,0,0,0,0,0
79902,R0902,0,0,0,0,0
7991,R092,0,0,0,0,0
79921,R450,0,0,0,0,0
79922,R454,1,0,0,0,0
79923,R4587,0,0,0,0,0
79924,R4586,0,0,0,0,0
79925,R453,0,0,0,0,0
79929,R4589,1,0,0,0,0
